IMMAT;DATE_LEVEE;CODE_CIRCUIT;CODE_INSEE;NB_LEVEES
AhnI9sMNTj;13/10/2023;131001;;16
o4d9t8p252;25/8/2023;101015;;19
o4d9t8p252;5/9/2023;101015;;12
o4d9t8p252;17/10/2023;101015;;17
o4d9t8p252;24/10/2023;101015;;13
dcw2igdtrd;25/7/2023;120049;;5
a4rn5sg8yd;22/8/2023;120047;;3
vhxnkra4on;14/12/2023;110015;;23
vhxnkra4on;28/12/2023;110015;;16
9zz5ph3zpi;24/7/2023;110024;;22
9zz5ph3zpi;31/8/2023;110015;;22
9zz5ph3zpi;18/9/2023;110015;;25
tlgnhaw79b;8/9/2023;120036;;5
tlgnhaw79b;27/10/2023;120035;;60
tlgnhaw79b;1/12/2023;120035;;172
tlgnhaw79b;22/12/2023;120035;;17
vhxnkra4on;4/9/2023;110025;;23
qshw7egqjb;28/9/2023;110025;;10
qshw7egqjb;9/10/2023;110025;;17
qshw7egqjb;28/12/2023;110025;;28
72hgb55djb;10/11/2023;120002;;15
lwijga02re;3/11/2023;160002;;4
qshw7egqjb;14/6/2023;115006;;10
xbq43ggoqh;28/7/2023;110002;;18
xbq43ggoqh;22/8/2023;110002;;18
oF7I4xGfPC;27/9/2023;112009;;19
oF7I4xGfPC;6/12/2023;112009;;16
egru8o9gip;15/9/2023;112009;;8
eiffgae8rm;17/11/2023;115003;;11
vnudajkzk5;12/6/2023;101023;;6
vnudajkzk5;19/6/2023;101023;;5
vnudajkzk5;28/8/2023;101023;;176
vnudajkzk5;6/11/2023;101023;;146
vnudajkzk5;23/11/2023;101023;;133
vhxnkra4on;29/6/2023;101023;;269
h7qn96fkxd;14/8/2023;101013;;76
o4d9t8p252;12/6/2023;101015;;21
o4d9t8p252;11/9/2023;101015;;16
o4d9t8p252;4/12/2023;101015;;18
claael2j88;18/8/2023;151004;;57
csu9voc7bl;30/6/2023;142007;;6
ih6g9vhdlz;29/8/2023;142007;;61
o9wlc4qekx;28/12/2023;101023;;9
vnudajkzk5;10/7/2023;101023;;4
vnudajkzk5;17/7/2023;101023;;169
vnudajkzk5;7/9/2023;101023;;141
vnudajkzk5;28/9/2023;101023;;183
vnudajkzk5;9/10/2023;101023;;176
vnudajkzk5;16/10/2023;101023;;193
vnudajkzk5;19/10/2023;101023;;163
pgf8clwyux;27/11/2023;151008;;29
y7gjux7fmc;18/12/2023;151008;;36
v8ciubqaen;21/11/2023;120011;;20
u16rgi3exd;16/6/2023;120030;;44
u16rgi3exd;13/10/2023;120030;;58
u16rgi3exd;31/10/2023;120031;;44
qshw7egqjb;26/9/2023;110025;;19
oF7I4xGfPC;13/9/2023;112009;;18
0jbxz085fw;25/7/2023;151010;;12
0jbxz085fw;31/10/2023;151010;;19
a0lou2mbga;15/6/2023;120060;;21
59av7mpv00;18/9/2023;120059;;25
g8k9apcqfs;24/8/2023;110009;;2
g8k9apcqfs;31/8/2023;110009;;14
h7qn96fkxd;10/8/2023;101013;;19
bba8ef2dvl;27/6/2023;130011;;82
bba8ef2dvl;11/7/2023;130011;;68
htl2qtq856;29/8/2023;128013;;27
37qykhmywu;23/6/2023;101012;;103
pvqkjig664;2/11/2023;114002;;9
u16rgi3exd;26/6/2023;120013;;20
u16rgi3exd;23/11/2023;120030;;101
FnZSedjmt4;4/10/2023;110014;;24
ighzc1n730;30/8/2023;130005;;11
y7gjux7fmc;27/12/2023;130005;;15
claael2j88;12/9/2023;151004;;81
lwijga02re;6/12/2023;128014;;4
HHrKcPoPW1;13/10/2023;120055;;11
bba8ef2dvl;24/10/2023;130011;;81
bba8ef2dvl;19/12/2023;130011;;96
vhxnkra4on;10/8/2023;101023;;17
HHrKcPoPW1;11/7/2023;120052;;12
vhxnkra4on;27/10/2023;110023;;16
g8k9apcqfs;3/10/2023;110023;;14
ighzc1n730;14/12/2023;151005;;45
duh6ayfpwb;31/7/2023;151005;;23
duh6ayfpwb;28/8/2023;151005;;34
duh6ayfpwb;21/9/2023;151005;;24
59av7mpv00;12/9/2023;120059;;13
7joy6o7022;10/11/2023;120060;;17
sjqx4xjr33;15/8/2023;134009;;15
sjqx4xjr33;29/9/2023;134009;;10
egru8o9gip;19/7/2023;110026;;3
egru8o9gip;2/8/2023;110026;;7
j364urbaz5;26/6/2023;110004;;6
j364urbaz5;20/11/2023;110004;;7
a4rn5sg8yd;1/9/2023;120048;;3
a4rn5sg8yd;15/9/2023;120048;;2
a4rn5sg8yd;18/9/2023;120045;;2
a4rn5sg8yd;29/9/2023;120058;;2
a4rn5sg8yd;7/11/2023;120048;;2
zp1g9jrpi1;31/8/2023;134009;;4
sjqx4xjr33;20/11/2023;134009;;15
sjqx4xjr33;18/12/2023;140003;;11
vnudajkzk5;4/10/2023;101022;;152
vnudajkzk5;22/11/2023;101022;;145
ro9qinohi0;14/11/2023;120005;;301
ro9qinohi0;24/11/2023;120035;;256
ro9qinohi0;19/12/2023;120005;;317
ukgs1JXztl;3/11/2023;131003;;27
ukgs1JXztl;22/12/2023;131003;;20
ro9qinohi0;8/8/2023;120005;;9
FnZSedjmt4;16/6/2023;110021;;15
FnZSedjmt4;8/12/2023;110021;;16
duh6ayfpwb;2/11/2023;151005;;21
egru8o9gip;1/12/2023;112009;;10
egru8o9gip;5/12/2023;112009;;6
080o9d41z3;27/10/2023;130011;;31
080o9d41z3;7/11/2023;130011;;37
bba8ef2dvl;29/9/2023;130011;;44
3xwgytolne;19/10/2023;152000;;35
y2qwjva4su;4/8/2023;160005;;13
qvjjsw3qoz;30/6/2023;110021;;1
csu9voc7bl;19/9/2023;151008;;4
zp1g9jrpi1;19/10/2023;151007;;22
3xwgytolne;2/11/2023;152000;;28
3xwgytolne;13/11/2023;152000;;46
3xwgytolne;1/12/2023;133004;;23
dcw2igdtrd;11/8/2023;120064;;2
dcw2igdtrd;25/9/2023;120048;;3
dcw2igdtrd;23/10/2023;120048;;2
ighzc1n730;28/7/2023;133004;;16
ighzc1n730;24/10/2023;133004;38169;1
lwijga02re;22/11/2023;129016;;2
o9wlc4qekx;20/11/2023;115003;;167
sx65jiyczg;12/6/2023;114002;;1
1hx5205tl5;20/6/2023;151006;;56
1hx5205tl5;29/9/2023;151006;;55
1hx5205tl5;13/11/2023;151006;;131
qshw7egqjb;3/11/2023;110025;;25
egru8o9gip;26/6/2023;116011;38229;3
v8ciubqaen;4/10/2023;120004;;19
sjqx4xjr33;2/10/2023;134009;38169;1
g8k9apcqfs;20/6/2023;110009;38229;1
g8k9apcqfs;13/10/2023;110009;38229;1
xbq43ggoqh;17/8/2023;110008;;30
xbq43ggoqh;7/9/2023;110002;;32
xbq43ggoqh;18/9/2023;110002;;34
xbq43ggoqh;30/10/2023;110002;;29
ux94b14wke;13/10/2023;142006;;65
ux94b14wke;28/11/2023;142006;;46
ux94b14wke;4/12/2023;142006;;119
ux94b14wke;26/12/2023;142006;;90
ux94b14wke;28/12/2023;142006;;92
ux94b14wke;29/12/2023;142006;;94
0jbxz085fw;15/6/2023;151008;38229;1
0jbxz085fw;22/6/2023;151010;38229;1
0jbxz085fw;29/6/2023;151008;38229;1
0jbxz085fw;7/7/2023;151010;38229;1
0jbxz085fw;2/10/2023;151010;38229;1
0jbxz085fw;30/10/2023;151010;38229;1
0jbxz085fw;2/11/2023;151010;38229;2
0jbxz085fw;27/11/2023;151010;38229;1
59av7mpv00;3/8/2023;120060;;13
u16rgi3exd;30/6/2023;120030;38068;2
7lqyjw34p3;14/8/2023;143008;;18
7lqyjw34p3;28/8/2023;143008;;21
7lqyjw34p3;30/10/2023;143008;;30
7lqyjw34p3;13/11/2023;143008;;30
bat8lwethv;24/11/2023;110007;38421;2
g4tx3nrqg0;31/7/2023;151007;;108
g4tx3nrqg0;28/9/2023;151007;;98
7joy6o7022;9/11/2023;120060;;24
a4rn5sg8yd;7/12/2023;120045;;4
a4rn5sg8yd;18/12/2023;120045;38068;1
j364urbaz5;4/12/2023;110004;;9
htl2qtq856;14/6/2023;128014;;16
uqvjh3gzxu;19/6/2023;120063;;86
uqvjh3gzxu;13/7/2023;120064;;96
9zz5ph3zpi;20/6/2023;110024;;15
9zz5ph3zpi;18/7/2023;110024;;15
eiffgae8rm;6/7/2023;115003;;3
eiffgae8rm;20/7/2023;115003;;2
eiffgae8rm;16/10/2023;115003;;30
bba8ef2dvl;4/10/2023;134009;;42
bba8ef2dvl;11/10/2023;134009;;45
tlgnhaw79b;15/6/2023;120004;;7
tlgnhaw79b;19/7/2023;120004;;127
tlgnhaw79b;27/12/2023;120004;;13
AhnI9sMNTj;19/7/2023;130004;;28
AhnI9sMNTj;25/10/2023;130004;;24
AhnI9sMNTj;1/11/2023;130004;;12
AhnI9sMNTj;29/11/2023;130004;;20
AhnI9sMNTj;27/12/2023;130004;;13
ukgs1JXztl;29/6/2023;131003;;31
ukgs1JXztl;28/12/2023;131003;;41
csu9voc7bl;23/11/2023;133004;;4
csu9voc7bl;14/12/2023;133004;;7
ighzc1n730;16/6/2023;133004;;12
ighzc1n730;6/7/2023;133004;;17
ighzc1n730;21/7/2023;133004;;16
ighzc1n730;25/7/2023;133004;;25
ighzc1n730;3/8/2023;133004;;14
ighzc1n730;28/9/2023;133004;;13
ighzc1n730;19/10/2023;133004;;17
ighzc1n730;27/10/2023;133004;;19
ighzc1n730;30/10/2023;133004;;27
ighzc1n730;19/12/2023;133004;;23
37qykhmywu;27/7/2023;101012;;88
37qykhmywu;3/10/2023;101012;;38
37qykhmywu;18/10/2023;110012;;2
37qykhmywu;14/12/2023;101012;;183
pgf8clwyux;15/11/2023;140002;;13
qvjjsw3qoz;3/11/2023;110014;;10
qvjjsw3qoz;7/12/2023;110023;;29
qvjjsw3qoz;21/12/2023;110023;;101
qvjjsw3qoz;26/12/2023;110023;;17
o9wlc4qekx;14/11/2023;101023;;125
vnudajkzk5;15/9/2023;101023;;99
vnudajkzk5;13/10/2023;101023;;79
vnudajkzk5;28/11/2023;101023;;102
claael2j88;27/10/2023;151004;;58
claael2j88;30/10/2023;151004;;41
claael2j88;1/11/2023;143010;;15
claael2j88;13/12/2023;140004;;11
sx65jiyczg;6/9/2023;111008;38229;2
sx65jiyczg;7/9/2023;114002;;10
sx65jiyczg;25/10/2023;111008;38229;3
sx65jiyczg;7/12/2023;114002;;12
9tcc9i42vm;11/8/2023;160002;;9
9tcc9i42vm;20/9/2023;129016;;6
ih6g9vhdlz;13/6/2023;142007;;22
ih6g9vhdlz;20/6/2023;142007;;19
uwr44zs7w5;19/9/2023;101014;;12
uwr44zs7w5;31/10/2023;101014;;16
uwr44zs7w5;3/11/2023;101014;;21
1hx5205tl5;2/10/2023;151006;;39
1hx5205tl5;27/10/2023;151006;;104
vhxnkra4on;7/11/2023;110023;;15
vhxnkra4on;27/11/2023;110023;;10
vhxnkra4on;19/12/2023;110015;;14
qshw7egqjb;16/6/2023;110025;38421;2
qshw7egqjb;27/7/2023;110025;38421;1
qshw7egqjb;9/8/2023;115006;;4
qshw7egqjb;17/10/2023;110025;38421;2
qshw7egqjb;23/10/2023;110025;38421;1
qshw7egqjb;14/11/2023;110025;38421;2
qshw7egqjb;21/11/2023;110025;38421;2
egru8o9gip;30/8/2023;110026;;3
egru8o9gip;11/10/2023;110026;;3
egru8o9gip;10/11/2023;112009;;6
080o9d41z3;4/7/2023;131001;;32
080o9d41z3;25/10/2023;134009;;18
nlz4jniqc3;21/6/2023;129016;;12
nlz4jniqc3;19/7/2023;129016;;15
nlz4jniqc3;14/12/2023;129016;;2
v8ciubqaen;7/12/2023;120027;;20
72hgb55djb;26/10/2023;120050;;22
72hgb55djb;23/11/2023;120050;;14
sjqx4xjr33;15/6/2023;134009;;15
sjqx4xjr33;14/8/2023;134009;;20
h7qn96fkxd;15/6/2023;101013;;167
h7qn96fkxd;16/8/2023;101025;;8
h7qn96fkxd;25/8/2023;101013;;114
h7qn96fkxd;1/9/2023;101013;;15
h7qn96fkxd;9/11/2023;101013;;40
u39q5lzfr0;6/12/2023;140006;;28
xbq43ggoqh;7/8/2023;110002;;28
j1h4gptjli;4/7/2023;124006;;30
j1h4gptjli;13/7/2023;129016;;2
j1h4gptjli;31/7/2023;129016;;22
j1h4gptjli;4/8/2023;124006;;24
j1h4gptjli;30/8/2023;129016;;6
j1h4gptjli;31/8/2023;129016;;4
j1h4gptjli;10/10/2023;124006;;23
j1h4gptjli;18/10/2023;129016;;12
j1h4gptjli;31/10/2023;124006;;8
j1h4gptjli;3/11/2023;124006;;15
j1h4gptjli;20/11/2023;129016;;3
j1h4gptjli;22/12/2023;124006;;18
j1h4gptjli;27/12/2023;129016;;12
nczhm372sk;13/7/2023;120001;;24
nczhm372sk;17/10/2023;120067;;17
nczhm372sk;26/11/2023;802;;11
jvdwb1fexp;25/8/2023;110023;;12
jvdwb1fexp;29/8/2023;110023;;8
duh6ayfpwb;15/11/2023;130002;;28
ux94b14wke;27/11/2023;142006;;89
ux94b14wke;11/12/2023;142006;;197
0jbxz085fw;5/7/2023;140002;;11
0jbxz085fw;2/8/2023;151010;;11
0jbxz085fw;9/8/2023;151010;;9
0jbxz085fw;26/9/2023;151010;;18
0jbxz085fw;17/10/2023;151010;;20
0jbxz085fw;24/10/2023;151010;;12
0jbxz085fw;22/11/2023;140002;;11
59av7mpv00;5/7/2023;120049;;7
59av7mpv00;10/7/2023;120059;;26
59av7mpv00;24/7/2023;120059;;10
59av7mpv00;14/9/2023;120060;;14
ikv5vt40ba;29/6/2023;120045;;214
ikv5vt40ba;14/7/2023;120048;;84
770oxit9ng;3/10/2023;160010;;117
uzqctwc7pp;29/6/2023;110022;;22
uzqctwc7pp;17/10/2023;110022;;24
uzqctwc7pp;14/12/2023;110022;;26
uzqctwc7pp;29/12/2023;110022;;17
u16rgi3exd;10/8/2023;120067;;33
u16rgi3exd;26/10/2023;120030;;99
u16rgi3exd;1/11/2023;120058;;17
7lqyjw34p3;28/6/2023;143010;;1
7lqyjw34p3;30/8/2023;143010;;13
bat8lwethv;19/7/2023;111004;;12
bat8lwethv;18/8/2023;110007;38421;1
bat8lwethv;31/8/2023;110007;;51
bat8lwethv;19/9/2023;110007;38421;1
bat8lwethv;28/9/2023;110007;;49
bat8lwethv;7/12/2023;110007;;55
g4tx3nrqg0;14/6/2023;140002;;33
g4tx3nrqg0;27/6/2023;151007;;66
g4tx3nrqg0;21/7/2023;151007;;60
g4tx3nrqg0;26/7/2023;140002;;28
g4tx3nrqg0;27/7/2023;151007;;81
g4tx3nrqg0;28/7/2023;151007;;63
g4tx3nrqg0;10/8/2023;151007;;69
g4tx3nrqg0;15/8/2023;151007;;30
g4tx3nrqg0;22/9/2023;151007;;99
g4tx3nrqg0;10/10/2023;151007;;92
g4tx3nrqg0;27/10/2023;151007;;102
g4tx3nrqg0;6/12/2023;130003;;75
g4tx3nrqg0;13/12/2023;140002;;60
g4tx3nrqg0;29/12/2023;151007;;100
48siz8x96i;12/6/2023;110008;;178
48siz8x96i;5/7/2023;101026;;168
48siz8x96i;8/8/2023;110007;;129
48siz8x96i;31/8/2023;110008;;173
48siz8x96i;20/9/2023;101026;;139
48siz8x96i;30/10/2023;110008;;196
oxe1pddfqt;15/8/2023;120065;;5
oxe1pddfqt;20/9/2023;120001;;12
oxe1pddfqt;1/11/2023;120047;;5
oxe1pddfqt;15/11/2023;120047;;1
7joy6o7022;6/9/2023;120001;;12
7joy6o7022;8/11/2023;120001;;11
j364urbaz5;19/6/2023;110004;38169;1
j364urbaz5;18/9/2023;110004;38169;1
j364urbaz5;19/10/2023;110004;;7
ro9qinohi0;3/10/2023;120005;;281
uqvjh3gzxu;14/6/2023;120001;;50
uqvjh3gzxu;27/6/2023;120063;;110
uqvjh3gzxu;29/11/2023;120001;;54
9zz5ph3zpi;15/6/2023;110024;;23
9zz5ph3zpi;19/7/2023;115008;;7
9zz5ph3zpi;5/9/2023;110015;;15
9zz5ph3zpi;20/9/2023;115008;;9
9zz5ph3zpi;27/10/2023;110015;;18
9zz5ph3zpi;29/12/2023;110015;;13
y2qwjva4su;12/6/2023;160005;;9
y2qwjva4su;22/6/2023;160005;;5
y2qwjva4su;20/7/2023;160005;;9
y2qwjva4su;10/8/2023;160005;;6
y2qwjva4su;23/8/2023;160005;;5
y2qwjva4su;24/8/2023;160005;;10
y2qwjva4su;11/9/2023;160005;;12
y2qwjva4su;12/9/2023;160006;;7
y2qwjva4su;21/9/2023;160005;;11
y2qwjva4su;6/11/2023;160005;;6
y2qwjva4su;9/11/2023;160005;;7
y2qwjva4su;24/11/2023;160005;;15
y2qwjva4su;13/12/2023;160005;;7
y2qwjva4su;19/12/2023;160006;;12
y2qwjva4su;27/12/2023;160005;;8
eiffgae8rm;27/12/2023;110027;;3
bba8ef2dvl;6/10/2023;130011;;56
bba8ef2dvl;8/12/2023;130011;;63
tlgnhaw79b;14/6/2023;120004;38229;1
tlgnhaw79b;14/7/2023;120036;;97
tlgnhaw79b;9/11/2023;120035;;204
tlgnhaw79b;21/11/2023;120035;;68
pvqkjig664;15/6/2023;114002;;17
pvqkjig664;22/11/2023;111008;38229;2
912yxz768z;23/6/2023;160010;;4
912yxz768z;29/6/2023;160008;;6
912yxz768z;7/7/2023;160010;;5
912yxz768z;14/7/2023;160010;;4
912yxz768z;28/7/2023;160010;;5
912yxz768z;17/8/2023;160008;;6
912yxz768z;31/8/2023;160008;;3
912yxz768z;21/9/2023;160008;;5
912yxz768z;3/11/2023;160010;;3
AhnI9sMNTj;20/6/2023;131001;;26
AhnI9sMNTj;29/6/2023;131001;;16
AhnI9sMNTj;6/7/2023;131001;;10
AhnI9sMNTj;7/7/2023;131001;;13
AhnI9sMNTj;11/7/2023;131001;;25
AhnI9sMNTj;26/7/2023;130004;;23
AhnI9sMNTj;2/8/2023;130004;;20
AhnI9sMNTj;25/9/2023;131001;;15
AhnI9sMNTj;28/9/2023;131001;;5
AhnI9sMNTj;5/10/2023;131001;;7
AhnI9sMNTj;19/10/2023;131001;;6
AhnI9sMNTj;2/11/2023;131001;;8
AhnI9sMNTj;21/11/2023;131001;;25
ukgs1JXztl;3/7/2023;131003;;30
ukgs1JXztl;10/7/2023;131003;;32
ukgs1JXztl;26/7/2023;134009;;15
ukgs1JXztl;3/8/2023;131003;;23
ukgs1JXztl;8/8/2023;131003;;23
ukgs1JXztl;10/8/2023;131003;;20
ukgs1JXztl;20/10/2023;131003;;21
ukgs1JXztl;21/11/2023;131003;;22
ukgs1JXztl;18/12/2023;131003;;27
ukgs1JXztl;26/12/2023;131003;;131
oF7I4xGfPC;6/7/2023;110006;;28
oF7I4xGfPC;28/8/2023;110006;;18
oF7I4xGfPC;28/9/2023;110006;;37
7nHTChwECF;9/10/2023;120067;;185
7nHTChwECF;16/10/2023;120006;;199
dcw2igdtrd;4/8/2023;120064;;1
dcw2igdtrd;12/9/2023;120065;38169;2
a0lou2mbga;20/6/2023;120059;38421;1
37qykhmywu;6/12/2023;110028;38421;1
lwijga02re;27/12/2023;128014;;4
vhxnkra4on;19/10/2023;110006;38169;1
fknz9lrv64;29/11/2023;134010;;1
59av7mpv00;4/7/2023;120059;38421;1
59av7mpv00;18/7/2023;120059;38421;1
59av7mpv00;19/9/2023;120059;38421;1
59av7mpv00;24/10/2023;120059;38421;1
g4tx3nrqg0;13/6/2023;151007;38229;1
g4tx3nrqg0;28/6/2023;140002;38421;1
g4tx3nrqg0;12/7/2023;140002;38421;1
oxe1pddfqt;28/7/2023;120066;38169;1
oxe1pddfqt;8/8/2023;120065;38169;1
oxe1pddfqt;22/9/2023;120066;38169;1
oxe1pddfqt;10/10/2023;120065;38169;1
oxe1pddfqt;20/10/2023;120066;38169;2
oxe1pddfqt;24/10/2023;120065;38169;1
oxe1pddfqt;10/11/2023;120066;38169;1
oxe1pddfqt;14/11/2023;120065;38169;1
a4rn5sg8yd;17/8/2023;120045;;1
a4rn5sg8yd;22/12/2023;120048;;1
j364urbaz5;10/8/2023;110004;;2
j364urbaz5;30/10/2023;110004;;4
htl2qtq856;18/7/2023;128013;38529;1
oF7I4xGfPC;13/7/2023;110006;38169;2
oF7I4xGfPC;7/8/2023;110006;38169;1
oF7I4xGfPC;10/8/2023;110006;38169;1
oF7I4xGfPC;11/12/2023;110006;38169;1
1t8IcmYe1z;27/10/2023;120062;38169;1
7nHTChwECF;27/12/2023;120057;;1
zp1g9jrpi1;19/10/2023;151007;38169;1
qvjjsw3qoz;27/12/2023;110029;38229;1
ih6g9vhdlz;22/11/2023;130001;38169;1
uwr44zs7w5;12/6/2023;101014;38229;1
uwr44zs7w5;18/9/2023;101014;38229;1
uwr44zs7w5;2/11/2023;101014;38229;1
uwr44zs7w5;9/11/2023;101014;38229;1
uwr44zs7w5;4/12/2023;101014;38229;1
uwr44zs7w5;7/12/2023;101014;38229;1
qshw7egqjb;15/9/2023;110025;38421;1
qshw7egqjb;22/9/2023;110025;38421;1
qshw7egqjb;5/12/2023;110025;38421;1
g8k9apcqfs;8/8/2023;110009;38421;1
g8k9apcqfs;13/10/2023;110009;38421;1
jvdwb1fexp;7/9/2023;101014;38229;1
ux94b14wke;4/10/2023;130001;38169;1
g4tx3nrqg0;3/7/2023;151007;38169;1
a4rn5sg8yd;12/9/2023;120047;;1
j364urbaz5;13/10/2023;110004;;3
57igmhyovd;11/10/2023;120068;;1
dcw2igdtrd;10/8/2023;120064;;1
ih6g9vhdlz;19/6/2023;142007;38169;1
ih6g9vhdlz;21/8/2023;142007;38169;1
ih6g9vhdlz;28/9/2023;142007;38169;1
ih6g9vhdlz;28/12/2023;142007;38169;1
1hx5205tl5;23/10/2023;151006;38169;1
u16rgi3exd;10/10/2023;120011;38229;1
u16rgi3exd;17/10/2023;120031;38229;1
48siz8x96i;26/9/2023;110008;38169;1
48siz8x96i;28/11/2023;110008;38169;1
a4rn5sg8yd;15/8/2023;120046;38229;1
3vd60rp65f;2/8/2023;120004;38169;1
pvqkjig664;1/11/2023;111008;38229;1
bat8lwethv;29/11/2023;111004;38126;380
vhxnkra4on;22/11/2023;111004;38126;334
bat8lwethv;16/8/2023;111004;38126;254
bat8lwethv;13/9/2023;111004;38126;391
bat8lwethv;1/11/2023;111004;38126;216
pvqkjig664;14/11/2023;111008;38126;263
sx65jiyczg;30/11/2023;114002;38126;65
pvqkjig664;16/11/2023;114002;38126;65
sx65jiyczg;18/9/2023;114002;38126;68
pvqkjig664;13/11/2023;114002;38126;52
9zz5ph3zpi;18/10/2023;115008;38126;29
9zz5ph3zpi;15/11/2023;115008;38126;30
9zz5ph3zpi;6/9/2023;115008;38126;21
egru8o9gip;23/6/2023;112009;38126;1
u16rgi3exd;4/10/2023;120058;38151;209
u16rgi3exd;5/12/2023;120011;38151;80
u16rgi3exd;7/7/2023;120030;38151;176
u16rgi3exd;29/9/2023;120030;38151;191
u16rgi3exd;22/12/2023;120030;38151;125
u16rgi3exd;15/6/2023;120030;38151;201
u16rgi3exd;19/10/2023;120030;38151;195
u16rgi3exd;21/12/2023;120030;38151;197
ro9qinohi0;14/7/2023;120026;38151;138
ro9qinohi0;5/10/2023;120005;38151;278
u16rgi3exd;12/6/2023;120013;38151;96
ro9qinohi0;10/8/2023;120026;38151;240
1t8IcmYe1z;20/12/2023;120057;38151;219
7nHTChwECF;27/12/2023;120057;38151;155
tlgnhaw79b;12/7/2023;120004;38151;199
tlgnhaw79b;29/11/2023;120004;38151;184
o9wlc4qekx;30/8/2023;120004;38151;239
ro9qinohi0;13/11/2023;120005;38151;242
1t8IcmYe1z;13/9/2023;120057;38151;222
ro9qinohi0;4/10/2023;120056;38151;65
v8ciubqaen;23/11/2023;120027;38151;291
tlgnhaw79b;15/9/2023;120036;38151;224
tlgnhaw79b;6/11/2023;120035;38151;232
tlgnhaw79b;16/11/2023;120035;38151;202
3vd60rp65f;2/8/2023;120004;38151;284
dcw2igdtrd;30/10/2023;120034;38151;86
v8ciubqaen;9/10/2023;120034;38151;89
ro9qinohi0;9/10/2023;120005;38151;143
3vd60rp65f;7/9/2023;120034;38151;72
3vd60rp65f;16/11/2023;120034;38151;65
tlgnhaw79b;20/6/2023;120067;38151;191
tlgnhaw79b;7/11/2023;120035;38151;228
tlgnhaw79b;15/6/2023;120004;38151;277
tlgnhaw79b;28/11/2023;120035;38151;177
tlgnhaw79b;31/7/2023;120035;38151;134
tlgnhaw79b;11/12/2023;120035;38151;259
tlgnhaw79b;14/6/2023;120004;38151;222
7nHTChwECF;10/10/2023;120006;38151;302
tlgnhaw79b;7/12/2023;120035;38151;216
tlgnhaw79b;14/8/2023;120035;38151;229
tlgnhaw79b;28/8/2023;120035;38151;233
tlgnhaw79b;9/10/2023;120035;38151;237
3vd60rp65f;12/9/2023;120033;38151;142
tlgnhaw79b;26/9/2023;120035;38151;244
7nHTChwECF;10/7/2023;120006;38151;214
v8ciubqaen;18/12/2023;120006;38151;277
ro9qinohi0;26/6/2023;120005;38151;263
v8ciubqaen;22/8/2023;120005;38151;288
ro9qinohi0;28/6/2023;120056;38151;50
ro9qinohi0;5/7/2023;120056;38151;61
ro9qinohi0;12/7/2023;120056;38151;59
ro9qinohi0;15/11/2023;120056;38151;62
y7gjux7fmc;15/12/2023;151008;38151;1
u39q5lzfr0;6/12/2023;140006;38170;54
duh6ayfpwb;30/8/2023;130002;38170;23
duh6ayfpwb;15/11/2023;130002;38170;49
duh6ayfpwb;6/12/2023;130002;38170;21
bba8ef2dvl;5/9/2023;130011;38474;130
080o9d41z3;30/10/2023;130011;38474;82
bba8ef2dvl;13/11/2023;130011;38474;98
bba8ef2dvl;26/9/2023;130011;38474;132
bba8ef2dvl;3/10/2023;130011;38474;130
bba8ef2dvl;21/11/2023;130011;38474;141
ighzc1n730;21/12/2023;133004;38474;320
bba8ef2dvl;20/7/2023;130011;38474;55
bba8ef2dvl;30/11/2023;130011;38474;78
bba8ef2dvl;14/12/2023;130011;38474;85
ighzc1n730;24/7/2023;133004;38474;337
ighzc1n730;25/9/2023;133004;38474;343
pgf8clwyux;28/7/2023;130011;38474;63
bba8ef2dvl;4/8/2023;130011;38474;83
bba8ef2dvl;2/11/2023;130011;38474;60
ighzc1n730;21/9/2023;133004;38474;288
ighzc1n730;29/12/2023;133004;38474;324
ighzc1n730;30/6/2023;133004;38474;268
bba8ef2dvl;17/10/2023;130011;38474;129
csu9voc7bl;28/11/2023;133004;38474;328
ighzc1n730;13/6/2023;133004;38474;311
ighzc1n730;3/10/2023;133004;38474;293
ighzc1n730;12/9/2023;133004;38474;282
ighzc1n730;5/9/2023;133004;38474;316
ighzc1n730;1/8/2023;133004;38474;300
ighzc1n730;21/6/2023;130005;38474;44
ighzc1n730;30/8/2023;130005;38474;48
bba8ef2dvl;1/9/2023;130011;38474;78
bba8ef2dvl;29/9/2023;130011;38474;80
bba8ef2dvl;29/12/2023;130011;38474;88
bba8ef2dvl;4/9/2023;130011;38474;99
bba8ef2dvl;9/10/2023;130011;38474;104
AhnI9sMNTj;2/8/2023;130004;38474;31
080o9d41z3;22/11/2023;130005;38474;106
ighzc1n730;23/8/2023;130005;38474;77
0jbxz085fw;6/9/2023;151010;38474;14
3xwgytolne;30/11/2023;152000;38474;23
3xwgytolne;18/12/2023;152000;38474;34
duh6ayfpwb;11/10/2023;130002;38474;3
AhnI9sMNTj;30/8/2023;130004;38474;13
AhnI9sMNTj;6/9/2023;130004;38474;25
csu9voc7bl;15/11/2023;133004;38474;8
htl2qtq856;21/6/2023;128014;38524;259
lwijga02re;6/12/2023;128014;38524;269
htl2qtq856;27/9/2023;128014;38524;241
htl2qtq856;9/11/2023;128013;38524;232
htl2qtq856;27/6/2023;128013;38524;288
htl2qtq856;5/9/2023;128013;38524;241
htl2qtq856;30/10/2023;160009;38524;152
htl2qtq856;3/8/2023;128013;38524;220
htl2qtq856;5/10/2023;128013;38524;213
